X,Y,Count
93,83,23
66,50,23
64,33,23
28,75,23
30,1,23
81,25,23
16,81,23
8,8,23
33,64,23
66,25,23
60,20,23
29,4,23
54,55,23
66,96,23
43,59,23
70,44,23
86,14,23
27,16,23
12,56,23
6,94,23
76,36,23
96,7,23
1,42,23
42,79,23
22,67,23
22,19,23
3,92,23
58,82,23
36,91,23
46,38,23
26,29,23
96,39,23
4,55,23
71,89,23
5,89,23
98,55,23
66,98,23
19,28,23
31,26,23
92,43,23
4,26,23
28,66,23
33,44,23
58,59,23
64,99,23
8,6,23
98,86,23
79,37,23
30,24,23
6,48,23
36,51,23
58,23,23
29,3,23
8,45,23
16,93,23
50,41,23
20,70,23
9,81,23
81,45,23
42,5,23
38,30,23
53,22,23
96,35,23
98,16,23
69,52,23
14,46,23
60,28,23
87,97,23
52,56,23
85,68,23
38,0,23
92,27,23
15,9,23
5,93,23
18,36,23
87,0,23
40,52,23
86,36,23
46,34,23
79,51,23
4,28,23
40,6,23
5,18,23
16,71,23
29,84,23
20,1,23
54,65,23
26,17,23
24,19,23
70,54,23
10,38,23
34,43,23
62,74,23
31,81,23
35,14,23
68,68,23
71,66,23
51,35,23
40,95,23
43,76,23
99,13,23
42,0,23
58,30,23
78,35,23
89,52,23
27,70,23
60,48,23
92,18,23
77,92,23
72,66,23
74,46,23
94,54,23
14,88,23
42,38,23
18,19,23
78,27,23
40,51,23
60,79,23
99,82,23
62,64,23
24,82,23
69,10,23
0,91,23
0,61,23
41,84,23
54,98,23
91,58,23
6,78,23
85,53,23
89,83,23
98,12,23
54,70,23
80,35,23
90,55,23
82,85,23
5,91,23
19,45,23
73,58,23
82,9,23
67,63,23
44,67,23
10,56,23
20,29,23
77,71,23
60,30,23
96,17,23
54,8,23
0,86,23
20,80,23
27,18,23
82,77,23
55,19,23
35,60,23
85,13,23
59,70,23
95,68,23
53,41,23
46,74,23
99,37,23
63,67,23
18,71,23
43,51,23
11,38,23
10,67,23
1,65,23
28,84,23
96,77,23
49,70,23
52,79,23
56,6,23
30,60,23
79,9,23
13,14,23
35,82,23
10,43,23
75,42,23
42,17,23
13,5,23
97,67,23
76,46,23
84,98,23
61,1,23
39,2,23
58,51,23
10,85,23
1,74,23
33,49,23
8,30,23
35,13,23
90,67,23
2,74,23
57,15,23
60,44,23
94,74,23
86,63,23
7,62,23
16,76,23
3,17,23
56,70,23
64,48,23
58,7,23
17,97,23
21,85,23
6,53,23
84,6,23
98,17,23
78,91,23
99,29,23
1,78,23
25,34,23
86,97,23
70,24,23
59,42,23
49,54,23
43,37,23
8,50,23
90,11,23
5,41,23
33,0,23
87,75,23
88,16,23
91,97,23
64,97,23
58,55,23
76,65,23
72,25,23
40,37,23
77,67,23
17,3,23
57,64,23
64,34,23
77,21,23
9,23,23
31,49,23
88,48,23
85,34,23
85,19,23
95,95,23
1,1,23
80,37,23
18,48,23
75,32,23
71,54,23
45,22,23
1,47,23
99,65,23
42,31,23
83,28,23
70,65,23
61,89,23
61,28,23
80,91,23
36,10,23
36,45,23
51,93,23
93,60,23
76,98,23
51,77,23
51,59,23
66,97,23
53,95,23
97,95,23
0,16,23
3,77,23
98,34,23
67,27,23
40,47,23
38,44,23
70,52,23
82,48,23
97,51,23
88,71,23
16,36,23
38,55,23
18,7,23
26,81,23
21,83,23
69,25,23
77,34,23
3,81,23
33,36,23
10,44,23
78,63,23
83,68,23
6,69,23
54,43,23
64,4,23
46,64,23
35,79,23
81,91,23
42,65,23
58,46,23
25,42,23
4,82,23
23,0,23
71,79,23
57,80,23
38,38,23
0,89,23
87,42,23
45,7,23
92,4,23
14,31,23
53,83,23
64,72,23
81,76,23
1,61,23
70,62,23
58,11,23
79,55,23
98,58,23
82,75,23
56,83,23
37,62,23
42,82,23
20,64,23
52,88,23
3,54,23
6,56,23
27,72,23
63,3,23
13,6,23
25,81,23
40,39,23
84,73,23
45,27,23
34,35,23
66,44,23
20,23,23
1,72,23
63,70,23
19,29,23
88,14,23
5,1,23
9,77,23
7,27,23
85,97,23
63,82,23
51,28,23
78,24,23
81,62,23
87,40,23
30,6,23
69,62,23
88,4,23
71,18,23
16,23,23
26,94,23
16,31,23
43,45,23
74,78,23
13,33,23
47,87,23
30,93,23
90,38,23
90,28,23
36,71,23
61,40,23
29,15,23
36,6,23
10,94,23
69,26,23
94,51,23
5,6,23
67,69,23
12,90,23
40,49,23
96,1,23
66,93,23
75,2,23
40,86,23
6,3,23
46,81,23
12,94,23
64,19,23
44,78,23
84,65,23
76,30,23
14,59,23
95,2,23
15,62,23
38,70,23
51,69,23
97,33,23
62,6,23
38,71,23
91,9,23
77,6,23
1,30,23
63,21,23
82,16,23
94,45,23
23,97,23
74,67,23
90,56,23
8,7,23
2,9,23
78,94,23
12,86,23
85,64,23
25,75,23
4,72,23
71,35,23
52,45,23
30,92,23
28,83,23
22,3,23
30,41,23
52,11,23
32,41,23
49,44,23
21,82,23
77,30,23
62,51,22
71,48,22
65,13,22
17,80,22
64,27,22
81,97,22
18,37,22
12,12,22
51,41,22
54,15,22
4,18,22
68,69,22
16,78,22
57,57,22
48,83,22
93,37,22
78,0,22
20,83,22
25,4,22
87,23,22
53,14,22
58,79,22
74,20,22
24,78,22
60,40,22
34,79,22
55,49,22
71,73,22
9,25,22
21,35,22
77,36,22
79,33,22
12,40,22
73,52,22
50,61,22
51,4,22
70,82,22
94,5,22
68,98,22
87,99,22
6,5,22
79,28,22
45,52,22
32,43,22
50,87,22
84,68,22
12,27,22
61,50,22
71,87,22
35,42,22
23,40,22
41,16,22
88,24,22
49,8,22
46,26,22
44,62,22
45,9,22
86,71,22
39,92,22
5,17,22
88,0,22
22,4,22
18,89,22
53,87,22
39,40,22
33,48,22
29,58,22
69,65,22
28,19,22
17,35,22
20,3,22
9,19,22
77,43,22
93,42,22
40,56,22
46,25,22
42,10,22
73,39,22
53,88,22
32,15,22
41,61,22
75,91,22
16,41,22
19,96,22
19,1,22
88,23,22
77,24,22
71,43,22
58,47,22
7,55,22
33,73,22
30,17,22
96,80,22
20,87,22
98,32,22
4,95,22
97,29,22
66,78,22
45,62,22
54,9,22
5,20,22
91,71,22
82,88,22
77,77,22
41,83,22
46,0,22
81,3,22
28,93,22
35,89,22
33,61,22
38,28,22
94,95,22
53,66,22
61,46,22
97,7,22
85,21,22
86,42,22
92,39,22
78,57,22
27,64,22
18,18,22
0,54,22
97,30,22
75,40,22
99,97,22
61,17,22
78,10,22
25,67,22
34,2,22
46,11,22
90,40,22
89,59,22
94,99,22
24,62,22
44,77,22
96,87,22
8,92,22
8,94,22
28,40,22
61,55,22
4,43,22
74,7,22
62,91,22
63,14,22
63,59,22
14,30,22
16,57,22
48,36,22
8,77,22
0,42,22
39,13,22
63,91,22
21,61,22
40,85,22
57,82,22
56,93,22
99,91,22
59,57,22
15,10,22
38,9,22
59,93,22
18,26,22
44,30,22
36,44,22
7,82,22
51,40,22
23,16,22
59,13,22
2,45,22
89,70,22
52,43,22
15,75,22
60,13,22
66,82,22
47,48,22
96,33,22
38,6,22
82,44,22
85,71,22
87,73,22
11,92,22
80,80,22
83,89,22
78,70,22
85,48,22
3,23,22
93,12,22
46,28,22
83,83,22
15,76,22
53,19,22
8,20,22
75,55,22
87,34,22
14,99,22
12,52,22
63,1,22
25,52,22
24,71,22
24,54,22
24,10,22
72,11,22
30,79,22
93,48,22
95,61,22
45,58,22
65,67,22
73,6,22
53,56,22
71,96,22
17,98,22
45,67,22
30,71,22
4,52,22
92,25,22
31,7,22
25,16,22
35,19,22
97,43,22
72,65,22
49,91,22
11,44,22
65,7,22
87,10,22
71,19,22
61,77,22
43,93,22
19,16,22
13,4,22
84,28,22
26,37,22
21,50,22
50,7,22
95,91,22
11,68,22
10,10,22
88,66,22
31,46,22
87,90,22
83,22,22
52,2,22
25,21,22
90,84,22
72,98,22
13,70,22
26,19,22
67,35,22
47,74,22
75,16,22
8,9,22
82,10,22
71,15,22
54,80,22
92,98,22
65,53,22
8,74,22
6,85,22
59,97,22
95,92,22
28,46,22
57,71,22
51,43,22
32,35,22
41,3,22
32,44,22
49,15,22
65,96,22
52,61,22
79,57,22
12,19,22
34,61,22
37,19,22
53,76,22
31,70,22
77,81,22
51,12,22
47,2,22
48,60,22
61,83,22
31,67,22
67,70,22
28,25,22
62,1,22
35,16,22
44,11,22
1,76,22
44,3,22
59,23,22
57,77,22
40,40,22
29,0,22
79,0,22
35,96,22
86,5,22
79,86,22
73,79,22
44,49,22
91,12,22
78,2,22
4,99,22
12,50,22
26,68,22
60,89,22
30,26,22
27,84,22
2,87,22
0,40,22
90,71,22
9,27,22
86,85,22
83,41,22
81,35,22
0,84,22
33,66,22
41,51,22
29,95,22
5,77,22
14,54,22
53,84,22
76,62,22
28,60,22
35,5,22
22,2,22
91,19,22
55,81,22
79,5,22
20,6,22
76,26,22
37,57,22
40,36,22
75,99,22
43,42,22
50,83,22
10,74,22
18,96,22
43,1,22
89,34,22
34,17,22
79,15,22
91,80,22
20,17,22
85,9,22
26,90,22
64,98,22
57,49,22
97,36,22
34,54,22
49,0,22
71,95,22
31,65,22
37,31,22
18,1,22
86,76,22
99,69,22
42,62,22
77,15,22
94,48,22
59,77,22
99,7,22
29,99,22
93,45,22
41,91,22
78,16,22
5,10,22
80,29,22
7,63,22
66,16,22
12,78,22
64,75,22
11,77,22
7,24,22
97,61,22
88,38,22
6,8,22
83,13,22
61,16,22
11,35,22
79,62,22
19,81,22
56,84,22
58,76,22
66,47,22
84,97,22
69,37,22
67,82,22
89,76,22
96,59,22
74,76,22
98,88,22
11,45,22
6,25,22
65,17,22
29,18,22
77,47,22
80,19,22
56,43,22
17,48,22
82,89,22
74,83,22
1,2,22
72,38,22
47,25,22
9,93,22
82,6,22
18,12,22
50,17,22
85,6,22
66,49,22
51,16,22
81,55,22
58,80,22
99,25,22
45,59,22
46,44,22
63,30,22
79,11,22
68,49,22
37,48,22
98,14,22
30,59,22
14,93,22
66,1,22
15,97,22
4,71,22
16,38,22
7,32,22
13,55,22
89,72,22
52,87,22
59,11,22
38,96,22
54,94,22
50,96,22
73,86,22
69,14,22
60,41,22
31,79,22
13,49,22
59,5,22
97,27,22
9,68,22
8,70,22
24,46,22
9,16,22
61,97,22
41,36,22
74,79,22
99,36,22
40,90,22
22,40,22
48,93,22
99,83,22
80,32,22
15,58,22
50,31,22
52,74,22
2,66,22
84,1,22
28,94,22
36,24,22
72,34,22
27,0,22
14,76,22
8,62,22
86,39,22
73,76,22
81,96,22
22,98,22
25,99,22
64,70,22
22,39,22
50,25,22
88,7,22
5,97,22
86,64,22
49,86,22
1,37,22
83,77,22
37,14,22
29,8,22
43,56,22
93,11,22
30,97,22
12,42,22
21,72,22
6,90,22
79,91,22
46,79,22
24,29,22
60,7,22
93,52,22
22,56,22
27,6,22
45,45,22
83,76,22
16,22,22
27,96,22
49,51,22
61,42,22
37,89,22
43,22,22
98,21,22
11,98,22
0,32,22
1,75,22
58,68,22
44,7,22
89,21,22
36,34,22
29,22,22
15,14,22
82,11,22
33,15,22
99,79,22
44,65,22
10,15,22
65,72,22
62,55,22
73,67,22
33,29,22
7,48,22
68,36,22
31,9,22
54,78,22
52,70,22
34,98,22
36,86,22
65,61,22
7,71,22
91,36,22
23,21,22
2,36,22
60,80,22
88,93,22
71,84,22
71,45,22
16,58,22
34,52,22
33,72,22
26,99,22
42,55,22
86,30,22
98,13,22
16,18,22
42,2,22
10,66,22
6,47,22
33,42,22
60,65,22
97,69,22
59,59,22
86,92,22
51,5,22
55,95,22
5,48,22
86,16,22
43,84,22
49,33,22
45,30,22
33,18,22
28,74,22
12,81,22
85,59,22
38,83,22
70,97,22
55,67,22
73,65,22
8,13,22
94,13,22
82,36,22
63,18,22
10,92,22
53,31,22
75,59,22
13,83,22
82,20,22
95,79,22
49,3,22
51,33,22
16,87,22
16,88,22
45,11,22
37,91,22
35,23,22
57,65,22
35,20,22
98,39,22
75,86,22
84,7,22
14,33,22
18,87,22
16,11,22
78,41,22
50,57,22
63,41,22
44,69,22
48,16,22
41,67,22
52,12,22
21,8,22
79,93,22
72,20,22
18,25,22
19,67,22
71,56,22
38,67,22
98,60,22
75,30,22
16,7,22
57,14,22
75,9,22
29,39,22
97,20,22
8,29,22
19,26,22
45,95,22
55,94,22
46,5,22
29,21,22
34,53,22
64,91,22
10,27,22
33,54,22
83,45,22
94,30,22
39,57,22
4,94,22
32,47,22
62,90,22
86,48,22
30,35,22
48,47,22
97,1,22
87,78,22
31,64,22
59,24,22
47,64,22
87,15,22
79,60,22
79,85,22
18,4,22
4,19,22
19,71,22
25,27,22
19,42,22
82,13,22
88,42,22
23,86,22
99,42,22
87,95,22
43,71,22
36,36,22
16,43,22
87,55,22
39,27,22
47,26,22
83,2,22
95,9,22
41,19,22
2,82,22
23,37,22
34,59,22
42,76,22
68,26,22
60,88,22
56,34,22
75,76,22
73,82,22
94,70,22
22,13,22
3,0,22
11,16,22
65,25,22
61,84,22
86,7,22
85,16,22
71,20,22
24,68,22
34,11,22
31,33,22
98,84,22
98,53,22
64,5,22
85,63,22
88,97,22
58,81,22
70,47,22
3,50,22
78,85,22
52,78,22
79,40,22
43,79,22
32,1,22
31,57,22
2,69,22
52,1,22
31,42,22
47,85,22
52,8,22
66,3,22
29,38,22
25,24,22
48,58,22
31,30,22
24,94,22
76,58,22
82,86,22
32,39,22
44,44,22
66,19,22
26,82,22
72,40,22
92,11,22
46,41,22
97,54,22
84,26,22
86,88,22
7,49,22
82,34,22
62,21,22
64,49,22
19,44,22
68,31,22
80,44,22
80,33,22
28,57,22
27,8,22
87,22,22
39,87,22
43,18,22
47,8,22
17,87,22
65,16,22
34,81,22
25,39,22
2,6,22
29,62,22
27,99,22
96,79,22
79,77,22
55,13,22
38,57,22
97,3,22
44,27,22
69,63,22
56,26,22
40,23,22
95,85,22
6,14,22
41,26,22
60,76,22
42,90,22
15,66,22
71,25,22
51,30,22
3,36,22
30,20,22
37,3,22
76,53,22
39,76,22
57,39,22
73,45,22
19,94,22
68,50,22
55,93,22
76,11,22
17,60,22
15,1,22
67,49,22
3,33,22
12,17,22
16,6,22
9,61,22
86,9,22
0,83,22
57,27,22
16,61,22
49,57,22
8,69,22
48,48,22
90,26,22
49,65,22
9,21,22
11,71,22
17,91,22
84,16,22
43,94,22
89,89,22
14,60,22
49,96,22
90,21,22
92,35,22
13,68,22
99,63,22
40,74,22
71,14,22
84,79,22
34,71,22
43,13,22
1,81,22
75,53,22
27,25,22
70,98,22
76,16,22
13,57,22
17,6,22
28,80,22
17,50,22
50,89,22
42,32,22
86,40,22
89,99,22
41,40,22
4,79,22
81,92,22
62,82,22
1,8,22
79,27,21
87,47,21
56,99,21
15,81,21
58,25,21
39,61,21
5,82,21
44,38,21
67,71,21
38,86,21
17,93,21
6,42,21
71,97,21
85,66,21
20,5,21
24,76,21
60,77,21
23,60,21
57,54,21
69,74,21
75,67,21
2,10,21
83,97,21
37,80,21
53,73,21
4,86,21
55,21,21
32,52,21
82,27,21
27,15,21
5,95,21
4,70,21
44,86,21
11,75,21
97,86,21
89,56,21
4,21,21
0,71,21
51,64,21
86,86,21
0,92,21
5,76,21
90,50,21
66,79,21
19,83,21
74,49,21
29,76,21
24,28,21
29,6,21
46,82,21
75,20,21
72,3,21
91,24,21
40,94,21
57,32,21
82,71,21
58,33,21
60,85,21
61,48,21
90,18,21
48,2,21
46,1,21
86,52,21
45,38,21
25,62,21
71,40,21
42,61,21
94,62,21
75,70,21
52,83,21
5,99,21
50,72,21
46,9,21
87,21,21
84,84,21
11,41,21
68,55,21
76,13,21
73,71,21
35,48,21
88,2,21
6,73,21
84,48,21
24,75,21
79,78,21
0,27,21
22,27,21
63,95,21
78,49,21
21,52,21
41,25,21
3,6,21
86,83,21
93,89,21
48,49,21
7,90,21
27,55,21
81,57,21
88,1,21
80,6,21
82,80,21
29,33,21
73,64,21
2,30,21
86,37,21
11,88,21
90,0,21
87,4,21
82,4,21
11,53,21
27,38,21
82,93,21
87,66,21
94,58,21
7,64,21
92,21,21
29,36,21
72,32,21
46,70,21
12,10,21
52,27,21
6,57,21
39,80,21
76,8,21
44,72,21
9,4,21
58,88,21
21,84,21
15,53,21
27,74,21
28,81,21
96,8,21
36,81,21
75,22,21
5,9,21
10,14,21
73,84,21
30,9,21
97,14,21
66,43,21
11,33,21
58,61,21
46,54,21
82,52,21
87,52,21
11,7,21
37,41,21
39,24,21
74,91,21
74,17,21
81,99,21
96,55,21
70,92,21
8,10,21
84,27,21
97,47,21
29,13,21
42,15,21
23,64,21
67,56,21
55,2,21
20,86,21
80,23,21
27,50,21
76,42,21
74,40,21
7,65,21
35,97,21
88,18,21
54,29,21
59,17,21
82,84,21
45,81,21
5,60,21
81,38,21
44,20,21
1,62,21
64,43,21
21,34,21
78,64,21
27,63,21
22,22,21
92,90,21
11,18,21
32,66,21
24,81,21
61,49,21
55,62,21
91,68,21
80,49,21
22,0,21
50,73,21
80,59,21
1,24,21
55,15,21
66,73,21
10,48,21
17,52,21
89,47,21
12,41,21
19,99,21
58,19,21
68,34,21
32,79,21
29,42,21
0,63,21
11,64,21
92,42,21
84,74,21
30,75,21
9,22,21
57,89,21
78,42,21
93,73,21
74,80,21
68,9,21
95,7,21
99,53,21
73,43,21
98,57,21
78,45,21
80,36,21
39,69,21
91,78,21
0,15,21
81,81,21
43,86,21
93,57,21
15,15,21
93,4,21
91,87,21
20,40,21
77,55,21
90,32,21
27,33,21
52,55,21
91,86,21
71,22,21
94,41,21
11,25,21
66,2,21
37,29,21
37,22,21
74,33,21
48,70,21
21,58,21
24,21,21
27,77,21
73,36,21
18,44,21
11,40,21
14,10,21
40,7,21
38,46,21
16,79,21
92,66,21
93,14,21
90,80,21
95,23,21
38,92,21
60,37,21
85,4,21
81,89,21
52,84,21
19,82,21
2,16,21
21,99,21
90,62,21
15,77,21
88,41,21
73,24,21
28,16,21
50,8,21
29,7,21
90,15,21
10,26,21
24,6,21
34,30,21
60,49,21
20,85,21
28,9,21
26,87,21
33,27,21
15,45,21
44,64,21
31,37,21
76,91,21
83,19,21
1,83,21
59,53,21
47,6,21
75,92,21
23,1,21
6,18,21
16,5,21
92,53,21
41,85,21
70,3,21
86,82,21
96,0,21
1,17,21
11,32,21
93,22,21
3,29,21
34,45,21
84,61,21
50,74,21
6,35,21
35,78,21
39,93,21
33,11,21
88,88,21
31,94,21
29,87,21
80,22,21
51,19,21
43,27,21
52,62,21
91,25,21
48,26,21
66,68,21
67,21,21
98,74,21
89,13,21
53,70,21
88,86,21
29,49,21
41,53,21
31,20,21
55,31,21
20,67,21
11,82,21
88,26,21
93,25,21
49,94,21
26,38,21
10,40,21
6,19,21
4,25,21
21,28,21
92,10,21
99,78,21
21,92,21
40,14,21
81,12,21
26,45,21
13,86,21
45,75,21
39,84,21
26,15,21
89,18,21
49,81,21
35,98,21
94,32,21
80,82,21
2,59,21
6,92,21
39,78,21
35,76,21
38,80,21
39,22,21
37,49,21
69,36,21
94,15,21
11,90,21
23,67,21
66,30,21
47,97,21
56,11,21
45,80,21
36,22,21
68,18,21
70,76,21
78,33,21
27,1,21
95,26,21
98,29,21
62,40,21
15,12,21
23,55,21
36,80,21
25,7,21
35,51,21
91,21,21
9,30,21
92,41,21
63,9,21
88,22,21
65,98,21
19,68,21
93,24,21
70,35,21
42,75,21
3,58,21
21,98,21
98,85,21
70,19,21
71,67,21
7,95,21
22,45,21
28,71,21
23,49,21
96,19,21
53,24,21
54,46,21
83,4,21
40,16,21
24,61,21
50,97,21
27,83,21
4,29,21
12,48,21
59,6,21
38,27,21
77,39,21
19,41,21
60,92,21
17,38,21
57,94,21
71,86,21
70,55,21
83,61,21
98,50,21
70,14,21
22,7,21
54,62,21
32,33,21
61,85,21
19,10,21
27,32,21
59,72,21
26,28,21
97,6,21
24,70,21
70,23,21
68,32,21
52,92,21
47,34,21
84,57,21
61,47,21
82,8,21
40,45,21
34,29,21
52,63,21
96,18,21
48,34,21
11,22,21
59,61,21
79,30,21
1,43,21
42,44,21
7,79,21
76,17,21
16,92,21
26,48,21
34,90,21
47,91,21
24,60,21
6,20,21
13,62,21
27,14,21
64,55,21
0,80,21
32,45,21
36,39,21
56,1,21
33,25,21
58,42,21
38,65,21
13,51,21
42,16,21
8,76,21
95,37,21
37,23,21
23,5,21
81,72,21
84,93,21
3,75,21
32,77,21
65,64,21
64,83,21
76,77,21
32,67,21
64,67,21
18,22,21
88,47,21
82,53,21
51,51,21
58,72,21
37,52,21
32,91,21
57,72,21
48,67,21
39,95,21
28,42,21
97,40,21
2,23,21
15,96,21
51,80,21
34,7,21
72,73,21
77,73,21
49,49,21
60,74,21
99,48,21
94,56,21
75,66,21
28,34,21
46,66,21
98,69,21
38,4,21
61,20,21
39,4,21
24,42,21
56,52,21
53,29,21
72,4,21
56,54,21
76,31,21
52,76,21
72,55,21
80,21,21
54,32,21
87,37,21
81,65,21
65,71,21
22,49,21
24,37,21
38,58,21
32,93,21
17,51,21
11,24,21
26,83,21
32,34,21
7,78,21
12,37,21
84,56,21
45,47,21
49,99,21
79,19,21
28,30,21
96,62,21
30,85,21
62,62,21
13,39,21
85,93,21
19,66,21
0,28,21
48,0,21
74,99,21
25,88,21
14,25,21
85,29,21
94,86,21
91,73,21
17,13,21
59,41,21
44,81,21
0,0,21
12,23,21
26,84,21
24,45,21
1,20,21
35,95,21
67,43,21
19,98,21
5,30,21
52,57,21
95,43,21
35,32,21
99,31,21
83,33,21
22,46,21
55,77,21
5,40,21
96,10,21
97,63,21
54,93,21
98,87,21
4,58,21
39,8,21
97,53,21
45,83,21
65,51,21
96,60,21
23,17,21
13,75,21
10,7,21
35,39,21
77,44,21
48,33,21
43,91,21
0,56,21
57,50,21
3,61,21
42,4,21
85,31,21
57,59,21
93,26,21
14,19,21
43,98,21
96,3,21
27,27,21
69,78,21
78,38,21
49,80,21
66,21,21
72,58,21
93,6,21
36,25,21
95,52,21
85,0,21
41,4,21
27,45,21
59,69,21
22,9,21
58,34,21
64,59,21
27,26,21
85,41,21
45,34,21
19,23,21
43,41,21
78,23,21
17,7,21
88,61,21
29,56,21
77,22,21
52,34,21
62,60,21
73,32,21
25,0,21
45,36,21
88,85,21
52,86,21
91,94,21
96,89,21
50,94,21
30,8,21
39,34,21
32,5,21
51,58,21
26,1,21
68,99,21
32,49,21
2,7,21
36,96,21
92,59,21
67,51,21
60,35,21
12,75,21
76,89,21
21,4,21
50,91,21
72,30,21
20,78,21
68,54,21
86,18,21
13,71,21
21,6,21
36,73,21
57,38,21
79,31,21
46,35,21
19,14,21
83,91,21
62,73,21
55,36,21
16,13,21
61,38,21
77,3,21
76,52,21
99,6,21
62,33,21
25,77,21
3,15,21
68,48,21
83,86,21
99,80,21
48,61,21
79,29,21
69,42,21
65,55,21
9,35,21
98,36,21
15,86,21
72,68,21
74,73,21
71,75,21
17,39,21
4,93,21
83,69,21
28,3,21
30,54,21
29,66,21
49,24,21
26,9,21
47,66,21
23,88,21
45,2,21
27,43,21
26,25,21
88,50,21
86,44,21
13,29,21
13,81,21
88,79,21
97,79,21
8,85,21
16,19,21
90,31,21
87,84,21
10,75,21
78,80,21
84,5,21
58,9,21
47,96,21
60,86,21
63,25,21
72,60,21
62,8,21
62,72,21
14,61,21
94,42,21
90,89,21
43,60,21
24,88,21
29,73,21
19,49,21
59,28,21
4,27,21
74,75,21
70,67,21
65,20,21
4,23,21
3,63,21
83,38,21
96,12,21
87,12,21
22,34,21
95,81,21
92,86,21
57,70,21
95,67,21
75,56,21
11,21,21
98,94,21
52,0,21
48,76,21
2,62,21
28,1,21
44,96,21
31,78,21
41,70,21
97,94,21
49,21,21
13,94,21
81,82,21
50,62,21
38,74,21
78,4,21
16,2,21
30,81,21
60,71,21
62,61,21
18,39,21
0,41,21
1,36,21
46,31,21
96,13,21
55,78,21
79,80,21
97,59,21
3,38,21
47,98,21
87,50,21
16,66,21
40,82,21
88,28,21
14,82,21
93,62,21
1,57,21
16,95,21
0,39,21
11,91,21
24,32,21
63,72,21
71,78,21
80,51,21
39,39,21
57,29,21
64,0,21
58,60,21
46,73,21
41,5,21
99,76,21
35,92,21
48,66,21
80,81,21
63,16,21
30,67,21
91,44,21
21,71,21
22,77,21
21,18,21
7,10,21
15,7,21
99,15,21
89,63,21
54,34,21
79,58,21
73,11,21
55,52,21
27,41,21
77,18,21
36,32,21
67,41,21
26,12,21
13,42,21
89,46,21
13,3,21
49,7,21
44,6,21
82,99,21
19,30,21
9,50,21
70,9,21
64,57,21
83,82,21
3,13,21
25,72,21
54,59,21
35,68,21
61,2,21
79,1,21
40,78,21
57,81,21
43,78,21
35,46,21
88,53,21
40,83,21
69,72,21
59,68,21
16,74,21
66,5,21
79,64,21
53,51,21
37,13,21
32,61,21
62,94,21
40,21,21
91,37,21
93,76,21
95,16,21
65,24,21
34,82,21
31,55,21
96,86,21
84,43,21
3,18,21
46,27,21
43,53,21
76,67,21
41,60,21
71,91,21
6,41,21
44,1,21
57,19,21
28,15,21
50,70,21
5,71,21
26,14,21
47,20,21
62,10,21
28,85,21
62,36,21
60,8,21
78,92,21
51,54,21
14,42,21
31,50,21
32,36,21
29,78,21
73,41,21
35,53,21
86,68,21
94,9,21
44,47,21
26,55,21
35,24,21
41,72,20
88,33,20
80,58,20
84,31,20
67,64,20
2,39,20
15,64,20
10,22,20
91,22,20
21,54,20
54,37,20
89,57,20
46,71,20
34,78,20
64,42,20
44,75,20
97,37,20
3,88,20
95,55,20
73,57,20
41,13,20
79,4,20
54,92,20
94,61,20
80,30,20
87,30,20
69,4,20
70,93,20
66,91,20
50,24,20
72,67,20
45,56,20
30,65,20
22,82,20
37,74,20
40,66,20
25,84,20
51,81,20
52,64,20
40,79,20
50,77,20
22,16,20
19,90,20
92,58,20
28,88,20
40,24,20
15,6,20
37,42,20
31,62,20
89,20,20
22,43,20
8,3,20
7,38,20
60,0,20
79,97,20
64,52,20
39,89,20
55,25,20
59,52,20
48,43,20
60,43,20
0,66,20
56,81,20
89,61,20
95,96,20
54,85,20
40,19,20
28,23,20
99,17,20
60,78,20
3,46,20
58,29,20
69,82,20
52,81,20
82,92,20
52,44,20
59,10,20
1,97,20
68,41,20
8,11,20
83,78,20
6,62,20
69,76,20
88,63,20
98,41,20
25,8,20
43,63,20
18,5,20
94,68,20
50,23,20
5,50,20
92,85,20
67,96,20
65,91,20
77,79,20
6,93,20
15,18,20
16,20,20
61,80,20
66,10,20
39,99,20
98,59,20
75,80,20
81,34,20
74,69,20
47,90,20
33,85,20
12,79,20
48,75,20
57,68,20
31,90,20
57,41,20
37,34,20
27,4,20
7,98,20
83,32,20
23,48,20
9,0,20
93,33,20
99,96,20
18,69,20
21,38,20
83,57,20
82,1,20
51,83,20
45,92,20
29,28,20
15,57,20
16,97,20
94,82,20
75,88,20
31,61,20
64,95,20
18,94,20
65,52,20
28,29,20
40,54,20
74,71,20
94,71,20
94,28,20
79,83,20
88,87,20
7,4,20
13,80,20
55,70,20
98,2,20
92,16,20
9,74,20
42,41,20
31,32,20
67,80,20
37,30,20
31,47,20
8,5,20
83,80,20
22,48,20
24,69,20
19,4,20
45,77,20
51,25,20
75,79,20
69,77,20
19,88,20
19,21,20
14,67,20
95,20,20
2,0,20
71,9,20
84,78,20
31,59,20
31,95,20
72,29,20
75,7,20
27,13,20
67,58,20
99,39,20
72,56,20
98,5,20
91,30,20
2,29,20
35,47,20
88,13,20
25,58,20
51,1,20
80,61,20
44,61,20
39,26,20
43,92,20
10,79,20
7,92,20
30,3,20
37,9,20
49,97,20
59,78,20
53,38,20
13,69,20
97,60,20
46,57,20
63,97,20
50,46,20
89,78,20
54,38,20
31,60,20
80,25,20
55,16,20
80,24,20
30,27,20
26,52,20
13,34,20
76,56,20
38,24,20
17,20,20
